,FPOI,GP,LAT,LONG,LAT1,LONG1,distance
0,1,1,27.59285,93.02091,27.59354,93.02056,0.08414727304243876
1,2,2,27.5631,92.97925,27.58059,92.97483000000001,1.993625347474592
2,3,3,27.6537,93.03195,27.653209999999998,93.02851,0.34327743840208097
3,4,4,27.6179,93.01943,27.657590000000003,92.996,4.981969548655436
4,5,5,27.514979999999998,93.01975999999999,27.61787,93.02028,11.444552397425811
5,6,6,27.531670000000002,92.98841,27.51356,93.01983,3.6964186244880004
6,7,7,27.631729999999997,93.03846999999999,27.53215,92.98778,12.151469002140777
7,8,8,27.60792,93.03373,27.63172,93.03794,2.6795881051595303
8,9,9,27.562759999999997,92.97759,27.60251,93.05906,9.168476075637368
9,10,10,27.64309,93.03546999999999,27.562440000000002,92.97796,10.611687353711375
10,11,11,27.605970000000003,93.014,27.63622,93.02289,3.4769011760627486
11,12,12,27.61086,92.91129000000001,27.60633,93.01884,10.612584761727843
12,13,13,27.59416,92.94637,27.61233,92.91269,3.886618711836673
13,14,14,27.543329999999997,92.9486,27.6194,93.05479,13.460916701143203
14,15,15,27.53967,92.95166,27.59665,92.94682,6.355817630552273
15,16,16,27.539379999999998,92.80344000000001,27.544620000000002,92.94383,13.858139608835257
16,17,17,27.57037,92.77766,27.55118,92.94504,16.642377260134698
17,18,18,27.53443,92.89692,27.50712,92.90909,3.2663004276427374
18,19,19,27.52082,92.824,27.56375,92.80328,5.193978094464117
19,20,20,27.571540000000002,92.7769,27.568740000000002,92.77727,0.3135729370048319
20,21,21,27.514490000000002,93.00126,27.544790000000003,92.89611,10.905371142836538
21,22,22,27.53047,92.84974,27.51922,92.82169,3.0366556654746164
22,23,23,27.559179999999998,92.78908,27.535320000000002,92.96269000000001,17.325830752207324
23,23,24,27.559179999999998,92.78908,27.551340000000003,92.87454,8.472420735556774
24,23,25,27.559179999999998,92.78908,27.556420000000003,92.7431,4.544478274515056
25,23,26,27.559179999999998,92.78908,27.61791,92.73761,8.271629470781779
26,23,27,27.559179999999998,92.78908,27.514020000000002,92.97806,19.30394818153911
27,23,28,27.559179999999998,92.78908,27.62668,92.74669,8.592566786196514
28,23,29,27.559179999999998,92.78908,27.53115,92.84473,6.3120378000892705
29,23,30,27.559179999999998,92.78908,27.5595,92.78905999999999,0.03564814219345184
30,24,31,27.280179999999998,92.87695,27.280079999999998,92.8815,0.44994337445417165
31,25,32,27.27545,92.88699,27.280240000000003,92.8912,0.6760848436734694
32,26,33,27.28418,92.85903,27.291859999999996,92.8486,1.338931444742417
33,27,34,27.314490000000003,92.98261,27.322509999999998,92.96218,2.207273512723929
34,28,35,27.33715,93.03159000000001,27.30578,93.01694,3.777699811807856
35,29,36,27.304009999999998,92.9483,27.29737,92.95211,0.8290313926360908
36,30,37,27.383229999999998,92.82423,27.31656,92.89779,10.383081736495091
37,31,38,27.3421,93.03685,27.38399,92.82401999999999,21.534435312675768
38,32,39,27.285220000000002,92.85181,27.33183,93.05416,20.65995321929191
39,32,40,27.285220000000002,92.85181,27.298840000000002,92.94435,9.271980266244974
40,32,41,27.285220000000002,92.85181,27.28282,92.85078,0.2857106846517617
41,33,42,27.68228,93.1364,27.67926,93.13953000000001,0.45594884808958547
42,34,43,27.681079999999998,93.13588,27.683970000000002,93.13155,0.5340709306336371
43,35,44,27.668309999999998,93.11059,27.669559999999997,93.10839,0.25748784140514996
44,36,45,27.67704,93.12015,27.754109999999997,93.17768000000001,10.275126604469428
45,37,46,27.667340000000003,93.11088000000001,27.682570000000002,93.10094000000001,1.9566422916304416
46,37,47,27.667340000000003,93.11088000000001,27.64808,93.11395,2.163532364998858
47,37,48,27.667340000000003,93.11088000000001,27.69769,93.12135,3.5298332333478237
48,37,49,27.667340000000003,93.11088000000001,27.68501,93.15269,4.563382160167589
49,37,50,27.667340000000003,93.11088000000001,27.726190000000003,93.11631,6.567683899320411
50,37,51,27.667340000000003,93.11088000000001,27.704929999999997,93.16401,6.6982364837577
51,38,52,27.159270000000003,93.21976,27.164070000000002,93.19413,2.5920202470613365
52,39,53,27.187309999999997,93.2721,27.182240000000004,93.28473000000001,1.371004299059652
53,40,54,27.20631,93.1376,27.161070000000002,93.21465,9.134622681850612
54,41,55,27.21203,93.118,27.208509999999997,93.13736,1.9547142545338343
55,42,56,27.20298,93.14956,27.2123,93.11713,3.3714046743710244
56,43,57,27.175559999999997,93.25065,27.21978,93.17428000000001,9.015361139990585
57,43,58,27.175559999999997,93.25065,27.20487,93.15048,10.43309886253717
58,43,59,27.175559999999997,93.25065,27.14327,93.1443,11.120933482991044
59,43,60,27.175559999999997,93.25065,27.17612,93.25028,0.07225173879804057
60,44,61,27.287640000000003,93.0697,27.2908,93.1356,6.5237131570486175
61,45,62,27.268909999999998,93.04047,27.29209,93.07172,4.023871413707356
62,46,63,27.247709999999998,93.03229,27.28815,93.07049,5.873455661743804
63,47,64,27.23548,93.07146999999999,27.269409999999997,93.04023000000001,4.877075807776132
64,48,65,27.293779999999998,93.06456999999999,27.24783,93.03076999999999,6.106501368955632
65,49,66,27.228240000000003,93.03434,27.235129999999998,93.07198000000001,3.80071973798165
66,50,67,27.251759999999997,93.06657,27.2988,93.1399,8.940538260178661
67,50,68,27.251759999999997,93.06657,27.29366,93.06445,4.665240570807992
68,50,69,27.251759999999997,93.06657,27.228379999999998,93.03411,4.131298401028084
69,50,70,27.251759999999997,93.06657,27.296429999999997,93.10529,6.2722389795039675
70,50,71,27.251759999999997,93.06657,27.2515,93.06485,0.17252128266249928
71,50,72,27.251759999999997,93.06657,27.27458,93.08742,3.269957704477968
72,51,73,27.5201,93.11728000000001,27.539509999999996,93.09645,2.9803406717749406
73,52,74,27.556179999999998,93.11783,27.515759999999997,93.11471999999999,4.50636151218347
74,53,75,27.556259999999998,93.11838,27.58235,93.13314,3.2464629935654843
75,54,76,27.48841,93.06528,27.47485,93.13529,7.071212414583621
76,54,77,27.48841,93.06528,27.60912,93.12253,14.565317720451244
77,54,78,27.48841,93.06528,27.552670000000003,93.14384,10.542413687421925
78,54,79,27.48841,93.06528,27.49287,93.06912,0.6242286951837271
79,54,80,27.48841,93.06528,27.52774,93.06651,4.376351969009292
80,54,81,27.48841,93.06528,27.556459999999998,93.1175,9.15566955567904
81,1000,82,27.46319,93.11414,27.46319,93.11414,0.0
82,1000,83,27.51734,93.05185999999999,27.51734,93.05185999999999,0.0
83,55,84,27.661690000000004,93.03721,27.661579999999997,93.03801999999999,0.0807311458908823
84,56,85,27.682879999999997,93.05195,27.679340000000003,93.04011,1.2309087211943446
85,57,86,27.64061,93.04374,27.661279999999998,93.05123,2.4146521390894264
86,58,87,27.69813,93.02895,27.709590000000002,93.01306,2.018297968944544
87,59,88,27.6444,93.07435,27.64753,93.0757,0.37269483098721295
88,60,89,27.71398,93.031,27.733790000000003,93.00262,3.558571510154995
89,60,90,27.71398,93.031,27.713820000000002,93.03079,0.027282423615833704
90,61,91,27.71398,93.031,27.72908,93.059,3.2282764303723654
91,62,92,26.95815,93.01001,26.97547,93.01646,2.029844822664881
92,63,93,26.93849,92.99443000000001,26.93865,92.99414,0.033818124429745855
93,64,94,26.93393,92.98761999999999,26.9993,93.04207,9.055753669415065
94,65,95,26.95218,93.00445,27.010659999999998,93.0416,7.474728619136326
95,65,96,26.95218,93.00445,26.93262,92.98942,2.6371517945444576
96,65,97,26.95218,93.00445,26.95216,93.00418,0.026862402273659138
97,65,98,26.95218,93.00445,26.95778,93.01108,0.9055842665695613
98,65,99,26.95218,93.00445,26.9982,93.14251,14.611618246164381
99,66,100,27.41582,93.0127,27.40574,92.98761999999999,2.7184322882272687
100,67,101,27.31452,92.9826,27.31483,92.98245,0.037532811687049465
101,68,102,27.353279999999998,93.04207,27.417640000000002,93.06387,7.475521923381003
102,69,103,27.33786,93.03075,27.34735,93.07007,4.02577646665489
103,70,104,27.45917,93.02383,27.41575,93.08164000000001,7.476204800734579
104,71,105,27.4802,93.03094,27.391840000000002,93.00985,10.04636945079365
105,72,106,27.31782,93.00295,27.41487,93.01077,10.822458790278853
106,73,107,27.392840000000003,93.01952,27.459220000000002,93.02279,7.39049109723413
107,73,108,27.392840000000003,93.01952,27.41566,93.05926,4.673587028956475
108,73,109,27.392840000000003,93.01952,27.480259999999998,93.03,9.778594901162078
109,73,110,27.392840000000003,93.01952,27.3184,93.00279,8.443294438384813
110,73,111,27.392840000000003,93.01952,27.363640000000004,93.02775,3.348090368590603
111,73,112,27.392840000000003,93.01952,27.394940000000002,93.02476999999999,0.568662013455496
112,73,113,27.392840000000003,93.01952,27.46785,93.01442,8.358528129022922
113,73,114,27.392840000000003,93.01952,27.440040000000003,93.01465999999999,5.271932479386538
114,74,115,27.944059999999997,95.1847,27.94316,95.18486999999999,0.10149098475118651
115,75,116,27.94422,95.12481,27.94408,95.18229000000001,5.648061878636278
116,76,117,27.9454,95.13241,27.94775,95.12678000000001,0.6118427270738939
117,77,118,27.960820000000002,95.23257,27.94551,95.13254,9.974665430897888
118,78,119,27.92105,95.2386,27.96878,95.22917,5.389253881245051
119,79,120,27.9633,95.23825,27.91892,95.24036,4.940732324581427
120,79,121,27.9633,95.23825,27.95838,95.20193,3.610007441114653
121,79,122,27.9633,95.23825,27.955140000000004,95.20719,3.183680093916943
122,79,123,27.9633,95.23825,27.954690000000003,95.20536,3.3702891020134396
123,79,124,27.9633,95.23825,27.963990000000003,95.23788,0.08492153653520222
124,80,125,27.98698,95.33966,28.060540000000003,95.2876,9.647569005773924
125,81,126,28.05858,95.30927,27.97621,95.34785,9.914320024940334
126,82,127,28.063640000000003,95.32491999999999,28.05769,95.28848,3.6374733968259285
127,83,128,28.038290000000003,95.3082,28.05123,95.31416,1.5536904470682453
128,84,129,28.141409999999997,95.2735,28.06407,95.289,8.735909251242193
129,85,130,28.08816,95.30903,28.06408,95.28429,3.615119089899107
130,86,131,28.06097,95.31085,28.06079,95.27804,3.2205137387523646
131,86,132,28.06097,95.31085,28.05835,95.32197,1.1297256234603819
132,86,133,28.06097,95.31085,28.05868,95.32313,1.2319695486617426
133,86,134,28.06097,95.31085,28.06182,95.3174,0.6498240370542554
134,86,135,28.06097,95.31085,28.057129999999997,95.2826,2.8056166866671153
135,86,136,28.06097,95.31085,28.03805,95.30808,2.5638480553569667
136,86,137,28.06097,95.31085,28.064059999999998,95.28683000000001,2.382557832095766
137,86,138,28.06097,95.31085,28.14145,95.27452,9.635393049551253
138,86,139,28.06097,95.31085,28.088109999999997,95.31081999999999,3.0187791096441936
139,86,140,28.06097,95.31085,28.06642,95.28668,2.448560711615163
140,86,141,28.06097,95.31085,28.06048,95.31095,0.05537940842881788
141,86,142,28.06097,95.31085,28.061759999999996,95.309,0.20172896485624747
142,86,143,28.06097,95.31085,28.06185,95.29661,1.401137381384339
143,87,144,28.33875,94.96396999999999,28.332590000000003,94.97657,1.4110862876244852
144,88,145,28.33768,94.96266,28.3354,94.96074,0.31567102247294354
145,89,146,28.4532,94.84505,28.50398,94.80190999999999,7.049307684921301
146,90,147,28.38637,94.91678,28.386159999999997,94.91674,0.023683955930748006
147,91,148,28.322020000000002,94.97235,28.31924,94.97195,0.31168953888794154
148,91,149,28.322020000000002,94.97235,28.419209999999996,94.88096,14.030929117722929
149,91,150,28.322020000000002,94.97235,28.452170000000002,94.90446,15.928130691605345
150,91,151,28.322020000000002,94.97235,28.45355,94.84359,19.30781966263479
151,1000,152,28.44335,94.87971,28.44335,94.87971,0.0
152,92,153,28.02389,95.27660999999999,28.02372,95.27660999999999,0.018909071649152287
153,93,154,28.01175,95.23846,28.01046,95.2421,0.385171935024251
154,94,155,28.0219,95.2616,28.018009999999997,95.26331,0.46412137047412205
155,95,156,28.0096,95.2329,28.02072,95.26449000000001,3.3395202039954346
156,96,157,28.00675,95.227,28.023220000000002,95.26290999999999,3.9737124677949818
157,96,158,28.00675,95.227,28.01278,95.22991999999999,0.7294408560225115
158,96,159,28.00675,95.227,28.013679999999997,95.22961,0.8123173586546476
159,96,160,28.00675,95.227,28.01175,95.23846,1.2553116787390464
160,1000,161,28.011909999999997,95.2321,28.011909999999997,95.2321,0.0
161,1000,162,28.00674,95.22609,28.00674,95.22609,0.0
162,97,163,27.977890000000002,94.97549000000001,27.983109999999996,94.97565,0.5808324004185058
163,98,164,27.954990000000002,95.0685,27.944470000000003,95.0651,1.2168916809268377
164,99,165,27.973670000000002,94.95161,27.884190000000004,94.99762,10.931798080445516
165,100,166,27.947709999999997,94.94216,27.89285,94.93985,6.106290673369342
166,101,167,27.960759999999997,95.0503,27.961140000000004,95.04885,0.14859443879160547
167,102,168,28.211609999999997,95.53027,28.20972,95.53135999999999,0.23581532685454054
168,103,169,28.1471,95.35866,28.143459999999997,95.35909000000001,0.4070671208498198
169,104,170,28.148870000000002,95.36131999999999,28.140909999999998,95.36385,0.9195033115461986
170,105,171,28.15783,95.25695,28.15953,95.25601999999999,0.20993532551021232
171,106,172,28.16788,95.41320999999999,28.164820000000002,95.41711,0.5119543262254105
172,107,173,28.1665,95.40843000000001,28.17013,95.41476999999999,0.7412878869160657
173,108,174,28.16671,95.41031,28.16483,95.41059,0.21090689737481014
174,109,175,28.177290000000003,95.49186,28.0821,95.43005,12.201047727933961
175,109,176,28.177290000000003,95.49186,28.08312,95.41671,12.80840351574127
176,109,177,28.177290000000003,95.49186,28.07515,95.39667,14.705926788118763
177,109,178,28.177290000000003,95.49186,28.174709999999997,95.49351,0.329433846560387
178,110,179,28.06032,95.47276,28.04968,95.4672,1.3032658406675461
179,111,180,27.92672,95.48893000000001,27.89057,95.51586999999999,4.814573420605805
180,112,181,28.065790000000003,95.48305,28.06032,95.47285,1.1715364823760197
181,113,182,28.00048,95.47825999999999,28.05681,95.46983,6.32000960108016
182,113,183,28.00048,95.47825999999999,27.9262,95.48899,8.329129230340529
183,113,184,28.00048,95.47825999999999,27.926809999999996,95.48931999999999,8.266027854689511
184,113,185,28.00048,95.47825999999999,28.0315,95.46203,3.800635992544141
185,113,186,28.00048,95.47825999999999,28.06227,95.47889,6.873169726595789
186,113,187,28.00048,95.47825999999999,28.0689,95.48645,7.6527054832238335
187,113,188,28.00048,95.47825999999999,27.99877,95.47972,0.23819549643913468
188,113,189,28.00048,95.47825999999999,27.998929999999998,95.47939000000001,0.20503650681073443
189,114,190,27.8085,95.10988,27.809409999999996,95.10929,0.11668203604937152
190,115,191,27.815820000000002,95.11361,27.81522,95.11476,0.13135196863458443
191,116,192,27.824759999999998,95.11322,27.80828,95.11031,1.855287389273273
192,117,193,27.79362,95.08714,27.824690000000004,95.11128000000001,4.193308896319017
193,118,194,27.78845,95.06075,27.79598,95.05261,1.1589026205669017
194,119,195,27.79209,95.05892,27.8004,95.04371,1.7590200725201146
195,120,196,27.76282,95.00461,27.76628,94.97462,2.976715450969929
196,121,197,27.754179999999998,94.94885,27.77875,94.9651,3.166510220511086
197,122,198,27.75142,94.93146,27.75688,94.92962,0.6337466567929911
198,123,199,27.743370000000002,94.905,27.74884,94.90257,0.6537624346638349
199,124,200,28.136909999999997,95.10443000000001,28.1355,95.10387,0.16617463149834766
200,125,201,28.139770000000002,95.14809,28.10401,95.16931,4.489368235739252
201,126,202,28.15871,95.04943,28.160459999999997,95.03794,1.1434485394146523
202,127,203,28.22696,94.99416,28.22703,94.99473,0.05640141366558793
203,128,204,28.23475,94.92175,28.22972,94.91686,0.7366582937241756
204,129,205,28.21629,94.99595,28.212229999999998,94.99936,0.5618228149292919
205,130,206,28.2253,94.89336,28.143590000000003,95.15786999999999,27.479451970469167
206,131,207,28.237509999999997,94.99375,28.2181,94.8969,9.733913996772355
207,132,208,28.17322,95.02225,28.238220000000002,94.98815,7.965215444791183
208,1000,209,28.10541,95.00520999999999,28.10541,95.00520999999999,0.0
209,133,210,28.333090000000002,95.05635,28.32535,95.00556999999999,5.0457788617447825
210,134,211,28.258840000000003,95.04729,28.259290000000004,95.04773,0.06605796944167114
211,135,212,28.317729999999997,94.9548,28.239990000000002,95.01803000000001,10.63637241707551
212,136,213,28.184459999999998,95.01746999999999,28.26065,95.01599,8.475842223983284
213,136,214,28.184459999999998,95.01746999999999,28.1915,95.03631,2.006175388709291
214,137,215,28.32641,95.05725,28.2956,94.96812,9.376755859068162
215,138,216,28.33115,95.0555,28.32654,95.05721,0.5394102313025745
216,139,217,28.32801,95.05686999999999,28.33057,95.05941999999999,0.37870163789080435
217,140,218,28.13138,95.13569,28.328159999999997,95.05556,23.253846501727313
218,140,219,28.13138,95.13569,28.14215,95.12346,1.6953080875405897
219,141,220,28.4961,95.08892,28.496370000000002,95.08829,0.06851753112447995
220,142,221,28.51697,95.06522,28.51837,95.06770999999999,0.2889162381761252
221,143,222,28.33816,95.02486,28.3462,95.02367,0.9018438268866045
222,143,223,28.33816,95.02486,28.360840000000003,95.02112,2.549120019815858
223,143,224,28.33816,95.02486,28.43412,95.0438,10.833333406432045
224,143,225,28.33816,95.02486,28.43556,95.04302,10.978562141932306
225,143,226,28.33816,95.02486,28.433529999999998,95.04489000000001,10.787551598759165
226,144,227,28.3926,95.06567,28.43457,95.03696,5.448124988944043
227,144,228,28.3926,95.06567,28.434490000000004,95.03693,5.442018505179038
228,144,229,28.3926,95.06567,28.434309999999996,95.03926,5.31032523584145
229,144,230,28.3926,95.06567,28.38415,95.05715,1.256375008823649
230,145,231,27.83431,95.14236,27.82465,95.14777,1.199039934396312
231,146,232,27.83372,95.14113,27.833859999999998,95.14071,0.04414916759804778
232,147,233,27.85322,95.25737,27.86823,95.25972,1.6854771256585575
233,148,234,27.872390000000003,95.22778000000001,27.87257,95.22742,0.04066731716792978
234,149,235,27.865479999999998,95.22565,27.86901,95.21791999999999,0.8555204696122751
235,150,236,27.8636,95.22561999999999,27.8637,95.22518000000001,0.04467386886710884
236,151,237,27.900109999999998,95.23147,27.90338,95.22792,0.5040523259925639
237,152,238,27.85166,95.19785,27.85091,95.19816,0.08881865134306749
238,153,239,27.8488,95.20728000000001,27.849140000000002,95.20546999999999,0.1819817461821909
239,154,240,27.843459999999997,95.2258,27.84365,95.22556,0.03168291591705592
240,155,241,27.86379,95.29191999999999,27.88927,95.29338,2.837769287874741
241,156,242,27.88011,95.3141,27.91106,95.27796,4.947044738038772
242,157,243,27.96303,95.31274,27.87987,95.31626999999999,9.256376854330853
243,158,244,27.96371,95.31659,27.877029999999998,95.31492,9.642798905585519
244,158,245,27.96371,95.31659,27.96295,95.31373,0.29341758127986006
245,158,246,27.96371,95.31659,27.9684,95.31824,0.5462719859426024
246,159,247,27.968740000000004,95.33024,27.970370000000003,95.32829,0.26375757505259273
247,159,248,27.968740000000004,95.33024,27.91142,95.34324000000001,6.502409479611713
248,160,249,27.89446,95.30954,27.91804,95.34564,4.412559291830761
249,160,250,27.89446,95.30954,27.931820000000002,95.34629,5.505999124658355
250,160,251,27.89446,95.30954,27.9251,95.34449000000001,4.839049336266132
251,160,252,27.89446,95.30954,27.89387,95.30878,0.0994421040157457
252,161,253,28.15958,95.66502,27.9736,95.58072,22.27983619684788
253,162,254,28.269409999999997,95.6132,27.975009999999997,95.58451,32.86678734924504
254,163,255,28.25205,95.58331,28.04519,95.61831,23.263640359875758
255,164,256,28.270090000000003,95.61206999999999,28.040909999999997,95.61596999999999,25.494522179910756
256,165,257,28.2584,95.60008,28.15871,95.66544,12.806197872718288
257,166,258,28.252779999999998,95.59982,27.9605,95.57163,32.62769273557841
258,166,259,28.252779999999998,95.59982,28.27028,95.62414,3.076680146973435
259,166,260,28.252779999999998,95.59982,28.259079999999997,95.58227,1.8567842655040987
260,166,261,28.252779999999998,95.59982,28.27017,95.61225,2.285704671183117
261,166,262,28.252779999999998,95.59982,28.26667,95.6151,2.151286569850673
262,166,263,28.252779999999998,95.59982,28.258409999999998,95.6005,0.629758033876539
263,166,264,28.252779999999998,95.59982,27.894409999999997,95.52731999999999,40.491506900028206
264,166,265,28.252779999999998,95.59982,28.24965,95.59973000000001,0.34826103772578526
265,167,266,28.37851,95.92874,28.37595,95.93103,0.362362343824555
266,168,267,28.303279999999997,95.92392,28.302840000000003,95.92394,0.04898030407480254
267,169,268,28.293740000000003,96.04056,28.292709999999996,96.04264,0.2337236835694567
268,170,269,28.3327,95.94957,28.28374,96.08121,13.994292445463328
269,171,270,28.32457,95.96263,28.34341,95.93677,3.2865511434584205
270,172,271,28.33132,95.98033000000001,28.321559999999998,95.97039000000001,1.4579853757635337
271,1000,272,28.33737,95.98043,28.33737,95.98043,0.0
272,1000,273,28.294759999999997,96.04939,28.294759999999997,96.04939,0.0
273,173,274,28.051959999999998,95.81676999999999,28.04918,95.81886999999999,0.37163402968336146
274,174,275,27.990109999999998,95.81975,27.989690000000003,95.81904,0.08393750137311987
