,FPOI,GP,LAT,LONG,LAT1,LONG1,distance
275,175,276,27.97512,95.83759,27.97465,95.83726999999999,0.0610010080447245
276,175,277,27.97512,95.83759,28.01871,95.8664,5.613749622072501
277,176,278,28.051959999999998,95.81676999999999,28.04918,95.81886999999999,0.37163402968336146
278,177,279,27.990109999999998,95.81975,27.989690000000003,95.81904,0.08393750137311987
279,178,280,27.97512,95.83759,27.97465,95.83726999999999,0.0610010080447245
280,179,281,27.97512,95.83759,28.01871,95.8664,5.613749622072501
281,180,282,28.097609999999996,95.89303000000001,28.098209999999998,95.89333,0.0729413351186152
282,181,283,28.05002,96.00105,28.04767,96.00018,0.27498843296480097
283,182,284,28.07027,95.91688,28.04369,95.90435,3.2021139335662236
284,183,285,28.084229999999998,95.90357,28.085,95.90416,0.10338098932411476
285,184,286,28.06222,95.92851,28.06175,95.92826,0.057750533898331284
286,185,287,28.028370000000002,95.76053,28.029,95.76083,0.07601371550863395
287,186,288,28.0484,95.75365,28.02765,95.75904,2.367903738161938
288,187,289,28.05433,95.75674000000001,28.048759999999998,95.75449,0.6577420701668951
289,188,290,27.97291,95.75571,28.05514,95.75884,9.151591968085489
290,189,291,28.115779999999997,95.82087,28.0515,95.76402,9.068880093236936
291,190,292,28.1137,95.81791,27.972920000000002,95.75497,16.833910079590062
292,191,293,28.01248,95.76005,28.115129999999997,95.8217,12.92208210898366
293,192,294,28.001279999999998,95.75775,28.113120000000002,95.81839000000001,13.790650411839167
294,193,295,27.986590000000003,95.75833,28.012190000000004,95.76120999999999,2.861497137088064
295,194,296,27.951590000000003,95.75612,28.001279999999998,95.75864,5.532551122938589
296,1000,297,27.98645,95.75766,27.98645,95.75766,0.0
297,195,298,28.08512,95.84957,28.085929999999998,95.84931999999999,0.09337659084956289
298,196,299,28.13583,95.84286999999999,28.13379,95.84633000000001,0.40824876186043185
299,197,300,28.17823,95.81967,28.20555,95.77211,5.565381978084692
300,198,301,28.12015,95.75081999999999,28.12128,95.75186,0.16188506385872228
301,199,302,28.139440000000004,95.84124,28.17847,95.81779,4.912753379406752
302,200,303,28.13085,95.83759,28.137620000000002,95.83032,1.0370893029188035
303,201,304,28.100690000000004,95.8898,28.130470000000003,95.82773,6.931980096630572
304,201,305,28.100690000000004,95.8898,28.102290000000004,95.89064,0.19612585463844848
305,201,306,28.100690000000004,95.8898,28.1289,95.8404,5.773504523126307
306,202,307,27.58137,93.82805,27.58075,93.82734,0.0982629275523834
307,203,308,27.57037,93.83196,27.568990000000003,93.82795,0.42413439852653656
308,204,309,27.550290000000004,93.82415999999999,27.57003,93.8315,2.311895197213729
309,205,310,27.58435,93.82729,27.572490000000002,93.83014,1.3487789012622404
310,206,311,27.54385,93.81022,27.576629999999998,93.82805,4.047881747214201
311,207,312,27.54562,93.81492,27.550240000000002,93.82425,1.0538917441310018
312,207,313,27.54562,93.81492,27.57631,93.83166999999999,3.792227196347656
313,207,314,27.54562,93.81492,27.57511,93.82955,3.58339116809934
314,207,315,27.54562,93.81492,27.570520000000002,93.82843000000001,3.073373124290961
315,207,316,27.54562,93.81492,27.56948,93.82665,2.8950601775222347
316,207,317,27.54562,93.81492,27.57728,93.82833000000001,3.7616148928105217
317,207,318,27.54562,93.81492,27.584359999999997,93.82739000000001,4.48104298692314
318,207,319,27.54562,93.81492,27.534,93.82823,1.8422153889494988
319,207,320,27.54562,93.81492,27.549559999999996,93.80969,0.67682158948447
320,207,321,27.54562,93.81492,27.573179999999997,93.82843000000001,3.342457680552765
321,207,322,27.54562,93.81492,27.57446,93.83018,3.5432647728704767
322,208,323,27.75497,94.0056,27.56835,93.82961999999999,27.045386224337122
323,209,324,27.758490000000002,94.00748,27.518079999999998,94.24606,35.605436451735635
324,209,325,27.758490000000002,94.00748,27.74767,94.1167,10.818140511856766
325,209,326,27.758490000000002,94.00748,27.51105,93.77234,35.97762853717788
326,209,327,27.758490000000002,94.00748,27.755059999999997,94.00554,0.4266385001809796
327,209,328,27.758490000000002,94.00748,27.75488,94.00532,0.45435397504702824
328,209,329,27.758490000000002,94.00748,27.749879999999997,94.07316999999999,6.536616475781812
329,209,330,27.758490000000002,94.00748,27.76282,94.1419,13.239372939671545
330,210,331,27.47165,93.76498000000001,27.495509999999996,93.73148,4.239208194712765
331,211,332,27.57235,93.83205,27.58292,93.84166,1.5099581631381926
332,212,333,27.54385,93.81022,27.5845,93.84646,5.76309559669153
333,212,334,27.54385,93.81022,27.59791,93.87361999999999,8.67375114373505
334,212,335,27.54385,93.81022,27.575490000000002,93.84378000000001,4.830842187344824
335,212,336,27.54385,93.81022,27.5789,93.84997,5.528345925446985
336,212,337,27.54385,93.81022,27.58025,93.84131,5.078469582283546
337,212,338,27.54385,93.81022,27.58983,93.84703,6.271373988010875
338,212,339,27.54385,93.81022,27.583940000000002,93.84048,5.365392587278673
339,212,340,27.54385,93.81022,27.583990000000004,93.84104,5.400891922946257
340,212,341,27.54385,93.81022,27.520190000000003,93.82149,2.856830992913389
341,213,342,27.59214,93.82778,27.577579999999998,93.82406,1.6605115945568265
342,214,343,27.58646,93.82743,27.5773,93.82251,1.128434991764269
343,214,344,27.58646,93.82743,27.57974,93.82249,0.8921287377935683
344,214,345,27.58646,93.82743,27.58028,93.82356,0.7861846953932183
345,214,346,27.58646,93.82743,27.59228,93.82576999999999,0.6677213965644055
346,214,347,27.58646,93.82743,27.591920000000002,93.81696,1.1975693057457877
347,214,348,27.58646,93.82743,27.577659999999998,93.82251,1.0924156100908216
348,214,349,27.58646,93.82743,27.578120000000002,93.82264,1.0409396673657163
349,214,350,27.58646,93.82743,27.57498,93.8226,1.3628190121016046
350,214,351,27.58646,93.82743,27.57905,93.82476,0.8652264909951077
351,214,352,27.58646,93.82743,27.58288,93.82533000000001,0.4488064108378294
352,214,353,27.58646,93.82743,27.5776,93.82555,1.0027742696392732
353,215,354,27.756259999999997,94.00745,27.781509999999997,93.93771,7.416186440299578
354,216,355,27.78261,93.97643000000001,27.893720000000002,93.95073000000001,12.614606305553991
355,217,356,27.71442,93.92954,27.85541,93.97932,16.429572064452056
356,217,357,27.71442,93.92954,27.7165,93.92656,0.37367210193604344
357,217,358,27.71442,93.92954,27.781159999999996,93.97498,8.66697098265801
358,217,359,27.71442,93.92954,27.828059999999997,93.95414,12.869934641010728
359,217,360,27.71442,93.92954,27.789109999999997,93.96804,9.131326415616831
360,218,361,27.732459999999996,93.98538,27.68215,93.94837,6.678164922990158
361,219,362,27.731070000000003,93.97968,27.73139,93.97995,0.044424474733495464
362,220,363,27.7427,94.00114,27.74455,94.00901,0.8016064231442962
363,221,364,27.75497,94.0056,27.75488,94.00532,0.02932284447192161
364,222,365,27.698259999999998,93.91264,27.699040000000004,93.91143000000001,0.14740233604554795
365,223,366,27.552979999999998,93.82552,27.564590000000003,93.84801,2.5663117555633663
366,223,367,27.552979999999998,93.82552,27.55155,93.8319,0.6489591876316881
367,223,368,27.552979999999998,93.82552,27.524040000000003,93.8381,3.449829980360613
368,223,369,27.552979999999998,93.82552,27.5583,93.84559,2.0657147165025784
369,223,370,27.552979999999998,93.82552,27.55752,93.84624000000001,2.104728598506264
370,223,371,27.552979999999998,93.82552,27.56158,93.85247,2.8244735934941265
371,223,372,27.552979999999998,93.82552,27.564890000000002,93.84544,2.3692636283304136
372,223,373,27.552979999999998,93.82552,27.5566,93.84526,1.9878262955153394
373,223,374,27.552979999999998,93.82552,27.52313,93.83142,3.3708175706723362
374,223,375,27.552979999999998,93.82552,27.5589,93.84711999999999,2.229476844779759
375,223,376,27.552979999999998,93.82552,27.52096,93.84128,3.8859979214850013
376,223,377,27.552979999999998,93.82552,27.559409999999996,93.847,2.2356656568423
377,224,378,27.59453,93.82766,27.55872,93.84851,4.482319300609097
378,225,379,27.54385,93.81022,27.55739,93.85094000000001,4.288799185058345
379,226,380,27.50674,93.77454,27.555529999999997,93.84571,8.872922549154785
380,226,381,27.50674,93.77454,27.55745,93.85029,9.361501762213397
381,226,382,27.50674,93.77454,27.597309999999997,93.83971,11.949497929507931
382,226,383,27.50674,93.77454,27.54666,93.84564,8.300649049307594
383,226,384,27.50674,93.77454,27.54375,93.84692,8.241316333672588
384,226,385,27.50674,93.77454,27.555359999999997,93.853,9.441189194437577
385,226,386,27.50674,93.77454,27.54161,93.75771999999999,4.2185462702907195
386,226,387,27.50674,93.77454,27.5588,93.85392,9.738162124517777
387,226,388,27.50674,93.77454,27.558040000000002,93.84939,9.330779340661111
388,226,389,27.50674,93.77454,27.557409999999997,93.84875,9.238012453850004
389,227,390,27.48563,93.63452,27.484090000000002,93.63501,0.17798719080347958
390,228,391,27.49147,93.59895999999999,27.596859999999996,93.67293000000001,13.807091723364842
391,229,392,27.595370000000003,93.67941,27.60803,93.65937,2.425897808322149
392,230,393,27.60718,93.65961999999999,27.55603,93.63136999999999,6.334533209726064
393,231,394,27.604020000000002,93.66624,27.57685,93.67695,3.201232982002155
394,232,395,27.57807,93.67713,27.54706,93.68459,3.5268037080839814
395,233,396,27.54737,93.68469,27.58928,93.6556,5.473392844610863
396,234,397,27.60302,93.67245,27.616090000000003,93.6957,2.713837635977841
397,235,398,27.47205,93.6869,27.47305,93.6862,0.13093591508676974
398,236,399,27.509209999999996,93.64359,27.53949,93.62505,3.8325137090786625
399,237,400,27.5096,93.77414,27.51432,93.71205,6.147720154222449
400,238,401,27.73228,93.98994,27.730829999999997,93.9899,0.16133133104953792
401,239,402,27.8033,94.08237,27.80306,94.08216999999999,0.03316393688783896
402,240,403,27.82457,94.18675,27.824890000000003,94.18629,0.05757131188252865
403,241,404,27.82347,94.13547,27.8246,94.13591,0.13293346187666
404,242,405,27.822429999999997,94.15742,27.820490000000003,94.15844,0.2379739919638958
405,243,406,27.77297,94.0411,27.79707,93.99039,5.664563235408848
406,244,407,27.776159999999997,94.07251,27.7762,94.07377,0.12408061802639346
407,245,408,27.79219,94.07409,27.7904,94.07188000000001,0.2948417317487492
408,246,409,27.799570000000003,94.07491999999999,27.79877,94.07627,0.1598809577180296
409,247,410,27.79233,94.07666,27.79259,94.07731,0.07019344131840966
410,248,411,27.79761,94.06984,27.793129999999998,94.06371,0.7823831642296646
411,249,412,27.681490000000004,93.88767,27.595979999999997,93.84195,10.524272869657755
412,249,413,27.681490000000004,93.88767,27.59507,93.8409,10.66016556576484
413,249,414,27.681490000000004,93.88767,27.693,93.89218000000001,1.3551285187901814
414,249,415,27.681490000000004,93.88767,27.59771,93.84338000000001,10.290132209954272
415,249,416,27.681490000000004,93.88767,27.59747,93.84818,10.123265238748372
416,249,417,27.681490000000004,93.88767,27.594340000000003,93.84631,10.515580610022676
417,249,418,27.681490000000004,93.88767,27.59933,93.84194000000001,10.189173214041208
418,249,419,27.681490000000004,93.88767,27.5942,93.83953000000001,10.806090512796258
419,249,420,27.681490000000004,93.88767,27.59664,93.84246,10.436418760627573
420,250,421,27.6203,93.84176,27.600720000000003,93.83543,2.265483702460926
421,251,422,27.607290000000003,93.83121,27.621209999999998,93.84411999999999,2.0040710848592758
422,252,423,27.69272,93.91095,27.60465,93.83151,12.538951898560624
423,253,424,27.598540000000003,93.82646,27.59745,93.83838,1.1812414568239193
424,254,425,27.60006,93.82698,27.59726,93.83967,1.28908555906723
425,255,426,27.59214,93.82778,27.69878,93.92676999999999,15.35673747268876
426,255,427,27.59214,93.82778,27.60006,93.82485,0.9270797366085068
427,255,428,27.59214,93.82778,27.60647,93.82636,1.600057730964942
428,255,429,27.59214,93.82778,27.596190000000004,93.84006,1.291634885426466
429,255,430,27.59214,93.82778,27.5945,93.82594,0.319073164130701
430,256,431,27.4717,93.76572,27.524959999999997,93.76733,5.926230207778176
431,257,432,27.51185,93.78375,27.47594,93.75944,4.659126395956451
432,258,433,27.681490000000004,93.88767,27.51362,93.7812,21.41959030625785
433,259,434,27.4693,93.76885,27.677709999999998,93.84286,24.302783076541854
434,260,435,27.68082,93.89995,27.68996,93.87398,2.7525509624781535
435,260,436,27.68082,93.89995,27.47648,93.79599,24.932858953665104
436,260,437,27.68082,93.89995,27.53533,93.74902,21.981616991190805
437,260,438,27.68082,93.89995,27.67248,93.82847,7.101858797910673
438,260,439,27.68082,93.89995,27.681040000000003,93.90111999999999,0.11781363962445442
439,260,440,27.68082,93.89995,27.53783,93.75222,21.563374588675032
440,260,441,27.68082,93.89995,27.46985,93.77063000000001,26.706341874698616
441,260,442,27.68082,93.89995,27.5388,93.74704,21.833135024363333
442,261,443,27.3551,93.78084,27.36155,93.77344000000001,1.0242676202528178
443,262,444,27.42053,93.7503,27.42646,93.76268,1.3888994745980279
444,263,445,27.40503,93.74681,27.368009999999998,93.74198,4.145267573742513
445,264,446,27.47451,93.68099000000001,27.41258,93.74631,9.435382813311433
446,265,447,27.354229999999998,93.78378000000001,27.46123,93.65979,17.07475927580303
447,266,448,27.35887,93.77874,27.354440000000004,93.78376999999999,0.6998037165148884
448,267,449,27.33261,93.82236999999999,27.3587,93.7786,5.207940197055221
449,268,450,27.40478,93.74369,27.438409999999998,93.6522,9.776904924161878
450,268,451,27.40478,93.74369,27.391509999999997,93.72848,2.1058841390190044
451,268,452,27.40478,93.74369,27.40417,93.74299,0.09685906670136521
452,268,453,27.40478,93.74369,27.4109,93.725,1.9670766641047004
453,269,454,27.075390000000002,93.59264,27.07753,93.56271,2.9737799621686984
454,270,455,27.08738,93.61148,27.08693,93.59433,1.6990946962660827
455,271,456,27.12302,93.72219,27.12101,93.7005,2.1588904023304925
456,272,457,27.10952,93.71105,27.07449,93.63736999999999,8.271400969351014
457,273,458,27.12967,93.74716,27.122490000000003,93.72279,2.5412640699793356
458,273,459,27.12967,93.74716,27.108140000000002,93.71231999999999,4.199050779754086
459,273,460,27.12967,93.74716,27.125909999999998,93.74898,0.4553812864009135
460,274,461,27.098670000000002,93.82717,27.10868,93.82092,1.2738330336106114
461,275,462,27.10975,93.82126,27.1792,93.77828000000001,8.818827803122902
462,276,463,27.17969,93.77457,27.14365,93.75650999999999,4.389104947080032
463,277,464,27.1398,93.7977,27.14194,93.76673000000001,3.074701777153094
464,278,465,27.144540000000003,93.75224,27.13972,93.79772,4.533465847084289
465,279,466,27.1435,93.75644,27.12323,93.77953000000001,3.210536107976877
466,280,467,27.14113,93.76634,27.163429999999998,93.77168,2.5361057927353476
467,281,468,27.12295,93.77941,27.161859999999997,93.75038,5.194964604445829
468,282,469,27.16977,93.76386,27.14868,93.75349,2.5605063941604236
469,283,470,27.160190000000004,93.75049,27.19148,93.79057,5.276540927178968
470,284,471,27.14858,93.75394,27.14974,93.74372,1.0197174538419016
471,285,472,27.302,93.963,27.35935,94.05211,10.87311785639149
472,286,473,27.348879999999998,94.02699,27.30136,93.96223,8.300079354495415
473,287,474,27.3045,93.9688,27.374109999999998,93.87451999999999,12.11306172794379
474,288,475,27.373990000000003,93.87474,27.32655,93.98819,12.388391229345789
475,289,476,27.2062,93.38056,27.20696,93.37761,0.30382240873006483
476,290,477,27.2164,93.38476999999999,27.21821,93.35812,2.6437422298971645
477,291,478,27.23078,93.34213000000001,27.215690000000002,93.385,4.560347042664247
478,291,479,27.23078,93.34213000000001,27.228509999999996,93.34073000000001,0.28796618956465025
479,291,480,27.23078,93.34213000000001,27.26945,93.32925999999999,4.4855834956529455
480,292,481,27.025909999999996,93.7319,27.02917,93.74096,0.9681548074863907
481,293,482,26.95314,93.59215,26.957829999999998,93.59854,0.8206776020147284
482,294,483,26.97597,93.6607,26.97611,93.66162,0.092517347464137
483,295,484,26.97526,93.66034,26.97366,93.63972,2.05177301735165
484,295,485,26.97526,93.66034,27.026090000000003,93.73184,9.065209005702036
485,296,486,27.530890000000003,93.48971,27.529009999999996,93.4887,0.23162970359193594
486,297,487,27.49005,93.54616999999999,27.473909999999997,93.51575,3.497666611465126
487,298,488,27.53325,93.49925999999999,27.53466,93.49193000000001,0.7397851965255178
488,299,489,27.43437,93.55218,27.43287,93.55273000000001,0.1754574478474149
489,300,490,27.511779999999998,93.53819,27.509040000000002,93.51762,2.052045135685243
490,301,491,27.47798,93.52452,27.490440000000003,93.49812,2.9507763650630636
491,302,492,27.510720000000003,93.53877,27.400270000000003,93.5414,12.288077267354906
492,302,493,27.510720000000003,93.53877,27.51582,93.54033000000001,0.5877764336629661
493,303,494,27.24708,93.49204,27.247040000000002,93.49715,0.5053364570525453
494,304,495,27.252259999999996,93.49129,27.25222,93.49287,0.15629885285577785
495,305,496,27.25457,93.48715,27.253890000000002,93.48624000000001,0.11754842683017057
496,306,497,27.29454,93.51835,27.2896,93.51719,0.5613117645323827
497,307,498,27.23033,93.56393,27.24134,93.57047,1.3849490212017426
498,308,499,27.23283,93.418,27.232029999999998,93.41856999999999,0.10533801647271297
499,309,500,27.246470000000002,93.49675,27.268720000000002,93.44334,5.832234638908443
500,310,501,27.330470000000002,93.50713,27.206590000000002,93.49113,13.869658562996179
501,311,502,27.24786,93.51059000000001,27.33025,93.50719000000001,9.170386851992042
502,312,503,27.23532,93.53336,27.25218,93.51632,2.521198076414472
503,313,504,27.331709999999998,93.50525999999999,27.236320000000003,93.5342,10.989138744343784
504,314,505,27.350740000000002,93.52958000000001,27.34875,93.51626999999999,1.3334796100655608
505,314,506,27.350740000000002,93.52958000000001,27.34515,93.47233,5.690259406358694
506,314,507,27.350740000000002,93.52958000000001,27.350540000000002,93.53013,0.05871504705352694
507,1000,508,26.927940000000003,93.368859,26.927940000000003,93.368859,0.0
508,1000,509,26.92912,93.40154,26.92912,93.40154,0.0
509,1000,510,26.93563,93.32921,26.93563,93.32921,0.0
510,1000,511,26.9544,93.343763,26.9544,93.343763,0.0
511,1000,512,26.94874,93.401077,26.94874,93.401077,0.0
512,315,513,27.257209999999997,93.79656,27.257690000000004,93.79778,0.13191884328243225
513,316,514,27.212020000000003,93.68466,27.21138,93.68451999999999,0.07252164230781087
514,317,515,27.215729999999997,93.68616,27.21818,93.68941,0.4214355109334472
515,318,516,27.253840000000004,93.67123000000001,27.253709999999998,93.67161,0.040261359800526995
516,319,517,27.20757,93.61704,27.20719,93.61452,0.25284407182928664
517,320,518,27.207309999999996,93.61459,27.208009999999998,93.60469,0.9824263231632847
518,321,519,27.216340000000002,93.6632,27.21714,93.66539,0.23418754948699488
519,322,520,27.03606,93.39996,27.03548,93.39868,0.1422822963448023
520,323,521,27.06113,93.52493,27.033340000000003,93.38968,13.750457193363594
521,324,522,27.06478,93.53404,27.0394,93.46921,7.015177621287308
522,325,523,27.03612,93.39876,27.06209,93.52331,12.671952184424294
523,326,524,27.21635,92.61269,27.25463,92.67099,7.167532160842202
524,327,525,27.21104,92.46734000000001,27.0147,92.417,22.40036380411928
525,328,526,27.091990000000003,92.58928,27.09263,92.58901999999999,0.07569996565252446
526,329,527,27.20246,92.59198,27.21588,92.61241,2.5124630410784357
527,330,528,27.19315,92.57305,27.1929,92.57330999999999,0.03788064977680574
528,331,529,27.19812,92.57523,27.203559999999996,92.59131,1.701970700114414
529,332,530,27.0131,92.41383,26.964140000000004,92.42258000000001,5.514438490946641
530,333,531,27.01482,92.63816,27.210240000000002,92.67175999999999,21.9896208292316
531,334,532,27.028640000000003,92.6112,27.01458,92.6415,3.3852416539076167
532,335,533,27.01683,92.63675,27.03128,92.61194,2.93710568789305
533,335,534,27.01683,92.63675,27.017020000000002,92.63709,0.03977090393961631
534,336,535,27.33026,92.26484,27.329620000000002,92.24818,1.6477809092438447
535,337,536,27.419109999999996,92.29915,27.427509999999998,92.31789,2.0727432627878306
536,338,537,27.39067,92.20235,27.425320000000003,92.20618,3.8726245726513686
537,339,538,27.359009999999998,92.24564000000001,27.359859999999998,92.24577,0.0954135853715968
538,340,539,27.34419,92.2707,27.34478,92.271,0.07200881118619597
539,341,540,27.40912,92.28835,27.418409999999998,92.29854,1.442256833865757
540,342,541,27.38745,92.20732,27.3779,92.22309,1.8852971014071345
541,343,542,27.38803,92.20679,27.37942,92.21502,1.2561388725741582
542,344,543,27.39367,92.17877,27.36678,92.17916,2.991218250186214
543,345,544,27.354540000000004,92.24883,27.37773,92.27065999999999,3.362067205858529
544,346,545,27.420090000000002,92.12402,27.417659999999998,92.13082,0.7237598390535561
545,347,546,27.377309999999998,92.26974,27.33098,92.2661,5.165809853384896
546,348,547,27.45017,92.11724,27.408509999999996,92.28948000000001,17.624520309170236
547,349,548,27.360229999999998,92.24005,27.450290000000003,92.11922,15.579155331269623
548,349,549,27.360229999999998,92.24005,27.356070000000003,92.23419,0.7411038778337393
549,350,550,27.401320000000002,92.50718,27.4441,92.51205999999999,4.782742596992834
