,FPOI,GP,LAT,LONG,LAT1,LONG1,distance
550,351,551,27.33933,92.4714,27.40124,92.50683000000001,7.724521958916423
551,352,552,27.3557,92.4882,27.338209999999997,92.47126999999999,2.565624473560729
552,353,553,27.37252,92.53378000000001,27.34282,92.51246,3.917820288918076
553,354,554,27.44363,92.51191999999999,27.371109999999998,92.53633,8.418816085975823
554,355,555,27.263640000000002,92.42317,27.434,92.46894,19.48119448105092
555,355,556,27.263640000000002,92.42317,27.368609999999997,92.48213,13.04897796865384
556,355,557,27.263640000000002,92.42317,27.26388,92.42841,0.5187817781550608
557,356,558,27.03657,92.14336,27.036759999999997,92.14344,0.022571051432259376
558,357,559,26.922459999999997,92.12534000000001,26.922159999999998,92.12886,0.35068679433941735
559,358,560,27.04603,92.13786,27.033040000000003,92.17026,3.520121983974825
560,359,561,27.10568,92.11581,27.09977,92.10604000000001,1.1696007153766177
561,360,562,27.07866,92.11795,27.069129999999998,92.12528,1.2847877008727102
562,361,563,27.17395,92.21324,27.176309999999997,92.21262,0.26957622686624927
563,362,564,27.106690000000004,92.11654,27.10653,92.11598000000001,0.05823304232375539
564,363,565,27.076209999999996,92.12299,27.0751,92.10823,1.4670312349849404
565,364,566,26.914640000000002,92.12472,27.069290000000002,92.14165,17.28334238667522
566,365,567,27.03592,92.12808000000001,27.173240000000003,92.20461999999999,17.050860079113296
567,366,568,27.07556,92.1084,26.92241,92.12553,17.119237557037085
568,366,569,27.07556,92.1084,27.03518,92.11561,4.5478905776017
569,366,570,27.07556,92.1084,27.117690000000003,92.07519,5.724844753400387
570,367,571,27.34253,92.74088,27.397640000000003,92.74814,6.171681847157667
571,368,572,27.40813,92.53531,27.456979999999998,92.52452,5.537006987634732
572,369,573,27.39753,92.74825,27.4309,92.76038,3.9001924456221
573,370,574,27.371859999999998,92.59061,27.4129,92.64052,6.718139152178134
574,371,575,27.3704,92.54491999999999,27.37262,92.5905,4.509022010061738
575,372,576,27.405829999999998,92.53571,27.406809999999997,92.5339,0.2093480103364311
576,373,577,27.372040000000002,92.54471,27.37033,92.54508,0.1936825073725713
577,373,578,27.372040000000002,92.54471,27.372159999999997,92.54491,0.02384176048624618
578,373,579,27.372040000000002,92.54471,27.40829,92.53886,4.073263260676913
579,373,580,27.372040000000002,92.54471,27.38014,92.55395,1.2824520435924551
580,374,581,27.20833,92.40429,27.20828,92.40471,0.04191792648262113
581,375,582,27.18817,92.33091999999999,27.187279999999998,92.32949,0.17267863964244795
582,376,583,27.19649,92.39803,27.195890000000002,92.39891999999999,0.11048446670568436
583,377,584,27.2186,92.43096,27.215840000000004,92.43422,0.44522632379363847
584,378,585,27.1884,92.36291,27.186909999999997,92.36115,0.24039632837257544
585,379,586,27.21068,92.40541999999999,27.204179999999997,92.29059000000001,11.382317519242049
586,380,587,27.20611,92.40035,27.20567,92.40084,0.06888295655819716
587,381,588,26.91538,92.12671,26.961140000000004,92.22577,11.063259554099707
588,382,589,27.1286,92.26008,27.12663,92.26308,0.3690700755654385
589,383,590,27.18892,92.39747,27.16528,92.39497,2.6410838564451056
590,384,591,27.309490000000004,92.59736,27.30975,92.59764,0.04002683878881717
591,385,592,27.21935,92.49418,27.22458,92.49201,0.6200647817635423
592,386,593,27.3244,92.43789,27.321540000000002,92.45554,1.7729511312537618
593,387,594,27.22425,92.49255,27.29015,92.51371,7.62280738704281
594,388,595,27.205940000000002,92.49245,27.214440000000003,92.49476999999999,0.9729084156776269
595,389,596,27.24393,92.52055,27.243579999999998,92.52854,0.7910958023939023
596,390,597,27.207829999999998,92.55369,27.20818,92.55431999999999,0.07348136178967202
597,391,598,27.19681,92.47542,27.19929,92.47039000000001,0.5689671551021814
598,392,599,27.196759999999998,92.47538,27.197440000000004,92.4735,0.20078365717176305
599,393,600,27.201,92.47474,27.20011,92.47459,0.10010059032622487
600,394,601,27.20525,92.49356999999999,27.203470000000003,92.49427,0.20974979248156855
601,395,602,27.207440000000002,92.47010999999999,27.20709,92.46978,0.050806028942210785
602,396,603,27.21122,92.4676,27.211170000000003,92.46869000000001,0.10796580751597926
603,397,604,27.190559999999998,92.47288,27.197359999999996,92.48956,1.8153133737152214
604,398,605,27.244059999999998,92.41625,27.24203,92.42041,0.4692807173069097
605,399,606,27.312490000000004,92.37076,27.31227,92.37075,0.02449051245122059
606,400,607,27.354540000000004,92.24883,27.3896,92.29876,6.287411239555001
607,401,608,27.342409999999997,92.2736,27.2295,92.24208,12.939707535542107
608,402,609,27.33803,92.32995,27.35705,92.32292,2.2266859783943382
609,403,610,27.342109999999998,92.38587,27.38509,92.37279000000001,4.952191805883322
610,404,611,27.31305,92.39432,27.31315,92.39446,0.017752679344665276
611,405,612,27.34239,92.35221,27.328909999999997,92.43778,8.587001301990886
612,405,613,27.34239,92.35221,27.342209999999998,92.3858,3.318855039507825
613,406,614,27.34195,92.7403,27.29897,92.70898000000001,5.695126764968012
614,407,615,27.33809,92.76111999999999,27.35701,92.80309,4.650033478783257
615,408,616,27.293359999999996,92.7769,27.29334,92.77755,0.06428883412204715
616,409,617,27.314429999999998,92.76785,27.35153,92.72561,5.869377122036992
617,410,618,27.33894,92.74003,27.31379,92.76699,3.863044921269307
618,410,619,27.33894,92.74003,27.31138,92.6837,6.354720434878099
619,410,620,27.33894,92.74003,27.34068,92.73875,0.23119807145348806
620,411,621,28.21637,94.83521999999999,28.21513,94.83853,0.3525239586747374
621,412,622,28.18038,94.81023,28.171529999999997,94.81076999999999,0.9858069034142297
622,413,623,28.21745,94.85904000000001,28.193409999999997,94.85752,2.6781129553328555
623,414,624,28.219590000000004,94.85655,28.21902,94.85649000000001,0.06367313833576571
624,415,625,28.22005,94.85512,28.21837,94.85495,0.18760745391190126
625,416,626,28.149729999999998,94.8064,28.1503,94.81265,0.6162267952720996
626,417,627,28.171359999999996,94.81089,28.15217,94.80691999999999,2.169712549529401
627,418,628,28.0587,94.82479000000001,28.17738,94.81916,13.212305925470837
628,419,629,28.15265,94.80485,28.137359999999997,94.80377,1.7039995506648737
629,420,630,28.122809999999998,94.83533,28.022579999999998,94.8226,11.218353419353528
630,421,631,28.05235,94.72423,28.07292,94.80436999999999,8.191981142366593
631,422,632,28.11603,94.83997,28.1444,94.83223000000001,3.2456392735980155
632,422,633,28.11603,94.83997,28.12002,94.83372,0.7569047919878558
633,422,634,28.11603,94.83997,28.12265,94.83582,0.8413948268155143
634,422,635,28.11603,94.83997,28.058259999999997,94.82824000000001,6.528031575193038
635,422,636,28.11603,94.83997,28.06095,94.82598,6.27846665032947
636,422,637,28.11603,94.83997,28.05087,94.7113,14.559125180068941
637,422,638,28.11603,94.83997,28.12835,94.83315999999999,1.5245181034372635
638,422,639,28.11603,94.83997,28.0802,94.8449,4.014614855952445
639,422,640,28.11603,94.83997,28.079279999999997,94.84154000000001,4.090598122458408
640,422,641,28.11603,94.83997,28.11723,94.84546999999999,0.5558340039956254
641,422,642,28.11603,94.83997,28.116020000000002,94.83995999999999,0.0014831218233887467
642,423,643,28.19695,94.71602,28.1992,94.7165,0.25465212587216074
643,424,644,28.12935,94.78918,28.129620000000003,94.78278,0.6285057677464543
644,425,645,28.19238,94.74118,28.12848,94.78728000000001,8.423464887073095
645,426,646,28.18948,94.76675,28.192970000000003,94.74073,2.580246544178702
646,427,647,28.192520000000002,94.73973000000001,28.18945,94.76666999999999,2.663060389537358
647,428,648,28.1771,94.72645,28.19207,94.76493,4.123753840684824
648,429,649,28.19285,94.73873,28.17943,94.72528,1.9917255394428244
649,430,650,28.19045,94.74481999999999,28.184379999999997,94.72605,1.960137574215144
650,431,651,28.159229999999997,94.79002,28.20075,94.73513,7.091634628855175
651,432,652,28.19557,94.70708,28.191370000000003,94.74458,3.7058099948690217
652,433,653,28.063,94.74864000000001,28.159570000000002,94.78662,11.369403657385682
653,434,654,28.06135,94.74638,28.19408,94.70345,15.352386795116074
654,435,655,28.08639,94.78792,28.06137,94.7464,4.934532398352722
655,436,656,28.077,94.75983000000001,28.06216,94.74329,2.3151452236401155
656,437,657,28.078559999999996,94.75647,28.08622,94.79347,3.729616943690979
657,438,658,28.07708,94.75997,28.0765,94.76019000000001,0.06803035583667981
658,439,659,28.092809999999997,94.74753,28.08669,94.72953000000001,1.892942389769089
659,440,660,28.093609999999998,94.74475,28.09344,94.74566999999999,0.09223386650512955
660,441,661,28.083809999999996,94.77308000000001,28.09269,94.74525,2.9040760431151496
661,441,662,28.083809999999996,94.77308000000001,28.08833,94.74175,3.115297955914613
662,441,663,28.083809999999996,94.77308000000001,28.0845,94.77569,0.26737962717429525
663,442,664,28.15723,94.68027,28.14987,94.66001999999999,2.1480325615218643
664,443,665,28.08372,94.6844,28.1529,94.67819,7.718958322937582
665,444,666,28.05041,94.67647,28.1111,94.68936,6.868037651591061
666,445,667,28.13304,94.66195,28.083740000000002,94.68439000000001,5.909087171141241
667,446,668,28.13372,94.65675,28.114690000000003,94.6517,2.1739006823547777
668,447,669,28.192520000000002,94.73973000000001,28.13247,94.65521,10.644597420679533
669,448,670,28.15455,94.71894,28.15457,94.71884,0.010056038164522546
670,448,671,28.15455,94.71894,28.15069,94.71726,0.45987434911815694
671,449,672,28.030790000000003,94.67914,28.03108,94.68023000000001,0.11177389271517713
672,450,673,28.03115,94.67905,28.031879999999997,94.6787,0.08816988182081992
673,451,674,27.961509999999997,94.71795,28.00355,94.74528000000001,5.391898077669244
674,452,675,27.96755,94.68483,27.945359999999997,94.74405,6.3202195016307305
675,453,676,27.99401,94.68504,27.9642,94.66229,3.9985267222025254
676,454,677,27.973390000000002,94.68584,27.988609999999998,94.69738000000001,2.037374447266222
677,455,678,27.970340000000004,94.67564,27.991740000000004,94.6991,3.313041203968574
678,456,679,28.02461,94.68044,27.993779999999997,94.70127,3.9929641755267373
679,457,680,27.929029999999997,94.70995,27.994709999999998,94.68469,7.715574588776326
680,458,681,27.98613,94.79972,27.972490000000004,94.68479,11.390943746806164
681,459,682,27.98452,94.69501,27.96701,94.68401999999999,2.2268261989811258
682,459,683,27.98452,94.69501,27.981340000000003,94.66564,2.9064908624278343
683,459,684,27.98452,94.69501,28.024540000000002,94.67984,4.694100562310999
684,459,685,27.98452,94.69501,27.961479999999998,94.71751,3.3842213875293314
685,459,686,27.98452,94.69501,27.96325,94.71547,3.1043270879479317
686,459,687,27.98452,94.69501,27.928440000000002,94.70913,6.390174185652977
687,459,688,27.98452,94.69501,27.99513,94.83058,13.367796759929629
688,459,689,27.98452,94.69501,27.986040000000003,94.7997,10.28441041699086
689,459,690,27.98452,94.69501,27.982429999999997,94.70094,0.627152208246779
690,460,691,28.2178,94.61504000000001,28.215490000000003,94.61695999999999,0.3184830652600534
691,461,692,28.33305,94.6746,28.33245,94.6742,0.07737968421058307
692,462,693,28.26779,94.6747,28.26881,94.70186,2.663133857442408
693,463,694,28.270129999999998,94.67623,28.280040000000003,94.66733,1.4053907561564198
694,464,695,28.21773,94.64941,28.21673,94.64845,0.14568866151140047
695,465,696,28.259840000000004,94.67583,28.243990000000004,94.66131,2.2654171405774517
696,466,697,28.23698,94.66589,28.23647,94.66558,0.06434904322425457
697,467,698,28.21919,94.61583,28.20897,94.59971999999999,1.9456407936715938
698,468,699,28.28075,94.668,28.228540000000002,94.60264000000001,8.644839277036574
699,468,700,28.28075,94.668,28.29955,94.64924,2.7836957174048607
700,469,701,27.89136,94.7623,27.89205,94.76111999999999,0.13909463684652426
701,470,702,27.885009999999998,94.77305,27.88542,94.77261,0.06285725548909323
702,471,703,27.863640000000004,94.80305,27.8768,94.82204,2.37261316593833
703,472,704,27.873490000000004,94.82104,27.86478,94.80131,2.1684849687635417
704,473,705,27.905309999999997,94.74354,27.898529999999997,94.86162,11.63166091018872
705,474,706,27.90172,94.74908,27.90493,94.74309000000001,0.6886036910535558
706,475,707,27.84627,94.77955,27.901190000000003,94.75001999999999,6.7636716499887175
707,475,708,27.84627,94.77955,27.84576,94.77929,0.062224225905089026
708,476,709,27.8375,94.63331,27.83713,94.63394,0.07438725965926275
709,477,710,27.83219,94.6799,27.8328,94.67994,0.06796417917242474
710,478,711,27.816540000000003,94.71252,27.8177,94.71263,0.12947960348183474
711,479,712,27.84334,94.62416999999999,27.8441,94.62504,0.12028183317888748
712,480,713,27.84177,94.6261,27.842129999999997,94.62517,0.0998499015319295
713,481,714,27.794829999999997,94.49481,27.81591,94.4849,2.5393676435109946
714,482,715,27.792109999999997,94.47681999999999,27.76085,94.41887,6.679407166220201
715,483,716,27.759870000000003,94.41923,27.734790000000004,94.36504000000001,6.019824921521632
716,483,717,27.759870000000003,94.41923,27.81464,94.60226999999999,19.014101365213175
717,483,718,27.759870000000003,94.41923,27.816290000000002,94.57309000000001,16.389302708029845
718,483,719,27.759870000000003,94.41923,27.79495,94.47408,6.660525545219399
719,484,720,28.22922,94.868,28.244059999999998,94.91305,4.713114150298324
720,485,721,28.243440000000003,94.91299000000001,28.25426,94.91711,1.2694062191967723
721,486,722,28.21275,94.82630999999999,28.21467,94.82266,0.4166485123998077
722,487,723,28.20707,94.80639000000001,28.216079999999998,94.81019,1.069156274648134
723,488,724,28.24307,94.83417,28.22199,94.86168,3.5729055169643837
724,489,725,28.22887,94.86636,28.25238,94.82666,4.687425328585983
725,490,726,28.207359999999998,94.8121,28.240679999999998,94.8715,6.901138554851662
726,491,727,28.20849,94.79575,28.20842,94.79638,0.062241193778853975
727,492,728,28.21401,94.82751999999999,28.209540000000004,94.79064,3.6488788336863314
728,493,729,28.20652,94.81154000000001,28.206290000000003,94.8116,0.026250186337791494
729,493,730,28.20652,94.81154000000001,28.19561,94.79975,1.6758089270224565
730,494,731,28.31754,94.67546999999999,28.3114,94.70443,2.916900470524136
731,495,732,28.42176,94.67832,28.3116,94.70331,12.494807046088686
732,496,733,28.352909999999998,94.68049,28.42264,94.67749,7.761609903907092
733,497,734,28.352890000000002,94.67973,28.35485,94.68496,0.5564292709206493
734,498,735,28.39882,94.69115,28.3529,94.68051,5.212735786530087
735,499,736,28.40077,94.68598,28.40767,94.6932,1.043089063829912
736,500,737,28.45777,94.68328000000001,28.396929999999998,94.68224000000001,6.76798766064795
737,500,738,28.45777,94.68328000000001,28.455040000000004,94.68219,0.3218225395418799
738,501,739,27.65232,94.68592,27.65227,94.67707,0.8719657619004111
739,502,740,27.555159999999997,94.50140999999999,27.57945,94.46446,4.535795405032601
740,503,741,27.70161,94.84515999999999,27.70543,94.84361,0.451484219584788
741,504,742,27.705409999999997,94.84352,27.71006,94.84595999999999,0.5703064494814736
742,505,743,27.658340000000003,94.70828,27.668309999999998,94.74014,3.3288450419867233
743,506,744,27.67809,94.79065,27.57597,94.49936,30.87163277445287
744,507,745,27.656940000000002,94.70445,27.68565,94.78855,8.878697961809245
745,508,746,27.660040000000002,94.69646999999999,27.6523,94.68609000000001,1.3367891798440241
746,509,747,27.668329999999997,94.74016999999999,27.65956,94.71139000000001,2.9983716376241323
747,510,748,27.590459999999997,94.55184,27.662390000000002,94.69145,15.915542208222865
748,510,749,27.590459999999997,94.55184,27.604879999999998,94.56284000000001,1.9360657560720866
749,510,750,27.590459999999997,94.55184,27.72837,94.71106999999999,21.940667541456552
750,511,751,28.0807,94.48919000000001,28.092,94.44893,4.145882788090237
751,512,752,28.106690000000004,94.57595,28.08878,94.56319,2.35289776031512
752,513,753,28.07227,94.49614,28.05596,94.5081,2.1608324619053128
753,514,754,28.13144,94.57015,28.10768,94.57434,2.6745949690050113
754,515,755,28.072259999999996,94.49568000000001,28.071720000000003,94.49648,0.09885538558416103
755,516,756,28.0735,94.49735,28.10156,94.48026,3.543134735343829
756,517,757,28.0728,94.49779000000001,28.062659999999997,94.48331,1.8143500513791482
757,518,758,28.134179999999997,94.60840999999999,28.080659999999998,94.48909,13.133389379803459
758,518,759,28.134179999999997,94.60840999999999,28.1312,94.57005,3.777262408573381
759,518,760,28.134179999999997,94.60840999999999,28.1213,94.62637,2.270737861179051
760,519,761,28.77839,94.28017,28.777240000000003,94.27995,0.12970003472901315
761,520,762,28.77615,94.27984000000001,28.7783,94.27775,0.3141782708339267
762,521,763,28.73915,94.3003,28.73873,94.3007,0.060863152953129135
763,522,764,28.6589,94.33963,28.65842,94.34054,0.1036308226689952
764,523,765,28.604509999999998,94.39916,28.60466,94.39965,0.05067564789523259
765,524,766,28.78285,94.27976,28.78513,94.27708,0.3641066654593876
766,525,767,28.756159999999998,94.28696,28.755959999999998,94.28686,0.024289296642980518
767,526,768,28.812179999999998,94.26071,28.8325,94.24401,2.7851335604389345
768,527,769,28.80244,94.2705,28.81352,94.26075,1.556244047949022
769,528,770,28.80289,94.27087,28.80883,94.28442,1.4767140225186133
770,529,771,28.72317,94.30315999999999,28.7997,94.27963000000001,8.81619678874521
771,529,772,28.72317,94.30315999999999,28.7231,94.30436,0.11731056726760765
772,530,773,28.5968,94.14301999999999,28.596740000000004,94.14301,0.0067448675330680705
773,531,774,28.614240000000002,94.11621,28.625629999999997,94.10283000000001,1.8198282507644539
774,532,775,28.5785,94.1571,28.60026,94.1645,2.5259658413141035
775,533,776,28.599890000000002,94.13448000000001,28.60352,94.12984,0.606916918744729
776,534,777,28.531540000000003,94.29196,28.53166,94.29241999999999,0.04689164033562284
777,535,778,28.50895,94.45145,28.63324,94.07473,39.310900959550786
778,536,779,28.59842,94.13765,28.509109999999996,94.4513,32.21379767603971
779,537,780,28.59907,94.1392,28.597759999999997,94.13828000000001,0.17118450556616102
780,538,781,28.54631,94.2321,28.61245,94.11632,13.491338135529688
781,539,782,28.60124,94.14773000000001,28.546,94.23203000000001,10.274333497034274
782,540,783,28.603709999999996,94.10734000000001,28.579,94.15857,5.708630366208686
783,541,784,28.51561,94.4149,28.61135,94.10754,31.85902570799071
784,542,785,28.51156,94.40606,28.5157,94.41509,0.995484995634495
785,543,786,28.53029,94.37543000000001,28.49093,94.402,5.090305900176097
786,544,787,28.533720000000002,94.37573,28.53027,94.3758,0.3838038877727523
787,545,788,28.52996,94.37408,28.531309999999998,94.37424,0.1509721135768774
788,546,789,28.61407,94.07370999999999,28.5333,94.37543000000001,30.811575232654146
789,547,790,28.51223,94.4766,28.528890000000004,94.37314,10.27971836819785
790,547,791,28.51223,94.4766,28.61403,94.08140999999999,40.23319402943329
791,547,792,28.51223,94.4766,28.510579999999997,94.47712,0.19043671573536822
792,548,793,28.58503,94.66301,28.58983,94.67214,1.0393377644188044
793,549,794,28.64595,94.65165,28.646079999999998,94.65169,0.014977784066905772
794,550,795,28.5056,94.65374,28.6523,94.6214,16.62036855983061
795,551,796,28.577379999999998,94.64656,28.531609999999997,94.65887,5.231121702730842
796,552,797,28.538429999999998,94.60566999999999,28.577659999999998,94.64709,5.951095673222265
797,552,798,28.538429999999998,94.60566999999999,28.55094,94.59894,1.539040904519729
798,553,799,28.31617,94.80268000000001,28.308709999999998,94.78984,1.5064650140077218
799,554,800,28.28203,94.84285,28.293770000000002,94.84546999999999,1.33081449831361
800,555,801,28.31032,94.88776999999999,28.28635,94.84109000000001,5.292342848971121
801,556,802,28.30995,94.8895,28.315890000000003,94.80208,8.585927374002454
802,557,803,28.3173,94.81513000000001,28.32018,94.84461999999999,2.905319189112265
803,558,804,28.31997,94.8446,28.30945,94.88963000000001,4.562038807611298
804,558,805,28.31997,94.8446,28.30805,94.89228,4.853547925395421
805,558,806,28.31997,94.8446,28.37704,94.78981,8.310357370707914
806,558,807,28.31997,94.8446,28.36805,94.86418,5.681056800833046
807,559,808,27.99261,94.53076,27.975690000000004,94.52639,1.9303380891996729
808,560,809,28.02567,94.54018,28.04252,94.53149,2.05927644056027
809,561,810,28.02583,94.58928,28.020870000000002,94.58612,0.632964833812161
810,562,811,28.026,94.60817,28.023259999999997,94.60331,0.5662126915647516
811,563,812,28.02682,94.5678,28.040459999999996,94.57328000000001,1.6097480670567113
812,564,813,28.019920000000003,94.5248,28.02575,94.54088,1.7068647985046552
813,565,814,28.02617,94.56981999999999,28.025840000000002,94.56925,0.06692936671427088
814,566,815,28.040570000000002,94.57266,28.045070000000003,94.57785,0.7142357695577982
815,567,816,28.022190000000002,94.57653,27.99195,94.53016,5.661268320362314
816,568,817,28.03691,94.63231,27.99132,94.57908,7.282626954525735
817,569,818,28.001890000000003,94.52949,28.036209999999997,94.63218,10.78182779676045
818,570,819,28.04709,94.57748000000001,28.02379,94.51576,6.590494721596455
819,570,820,28.04709,94.57748000000001,28.00158,94.52946999999999,6.917106703422577
820,570,821,28.04709,94.57748000000001,28.04753,94.58711,0.9466138473875464
